feature,n_valid,mean,std,skewness,kurtosis,shapiro_p,normal_5pct,suggested_transform
B2,4005,1376.6705,1542.3571,2.4426,6.357,0.0,False,log1p
B3,4005,1385.3429,1523.8308,2.4872,6.682,0.0,False,log1p
B4,4005,1353.4464,1586.1212,2.4918,6.7466,0.0,False,log1p
B8,4005,2120.0231,1590.4455,1.8008,4.6157,0.0,False,sqrt
B11,4005,1116.1135,616.9245,0.4469,0.0143,0.0,False,none
NDVI,4005,0.1993,0.2088,0.4675,-0.4594,0.0,False,none
NDBI,4005,-0.206,0.1819,0.0316,3.7671,0.0,False,none
viirs_mean,4680,1.019,1.2063,4.4327,26.3126,0.0,False,log1p
S2_NDBI_contrast,4420,189.1126,123.3609,2.1937,5.8305,0.0,False,log1p
S2_NDBI_entropy,4420,5.3929,2.1153,-0.9718,0.1265,0.0,False,none
S2_NDBI_homogeneity,4420,0.6649,0.1545,0.8944,0.1197,0.0,False,none
pop_total,4680,33807.4769,58837.3851,3.2854,10.7277,0.0,False,log1p
pop_male,4680,15936.0154,27649.8089,3.2921,10.7908,0.0,False,log1p
pop_female,4680,17871.4615,31195.4556,3.2798,10.6774,0.0,False,log1p
households_total,4680,13741.2308,25444.309,3.4441,11.7934,0.0,False,log1p
age_u15,4680,3412.0769,6275.8281,3.3348,10.9143,0.0,False,log1p
age_15_64,4680,18105.4462,32783.3979,3.3445,11.0329,0.0,False,log1p
age_65_plus,4680,11854.0154,18480.0884,3.0312,9.2955,0.0,False,log1p
age_75_plus,4680,6153.0462,9340.198,2.939,8.7767,0.0,False,log1p
osm_built_area,4680,2349566.2437,4221409.3429,2.654,6.2831,0.0,False,log1p
osm_building_count,4680,17106.8308,34532.3637,2.7878,6.9721,0.0,False,log1p
osm_built_ratio,4680,0.0065,0.0081,2.6436,8.311,0.0,False,log1p
