feature,n_valid,outlier_count,outlier_pct,lower_bound,upper_bound,q1,q3,iqr
B2,5489,721,13.14,-700.6631,2513.1805,504.5283,1307.9892,803.4609
B3,5489,751,13.68,-583.8112,2393.4867,532.6755,1277.0,744.3245
B4,5489,689,12.55,-802.4221,2515.9007,441.949,1271.5297,829.5807
B8,5489,290,5.28,-1009.4377,4667.8678,1119.5519,2538.8783,1419.3264
B11,5489,42,0.77,-640.5837,2756.5116,633.327,1482.6009,849.2738
NDVI,5489,0,0.0,-0.4553,0.8384,0.0299,0.3533,0.3234
NDBI,5489,189,3.44,-0.6145,0.224,-0.3,-0.0904,0.2096
viirs_mean,8450,661,7.82,-0.5,1.9585,0.4219,1.0366,0.6146
osm_built_area,8450,1300,15.38,-1829495.7743,3747955.915,262048.6092,1656411.5315,1394362.9223
osm_building_count,8450,1300,15.38,-11520.5,22651.5,1294.0,9837.0,8543.0
osm_built_ratio,8450,780,9.23,-0.0075,0.0167,0.0016,0.0076,0.006
pop_total,8450,1040,12.31,-32443.5,68960.5,5583.0,30934.0,25351.0
pop_male,8450,1040,12.31,-15209.5,32106.5,2534.0,14363.0,11829.0
pop_female,8450,910,10.77,-17671.5,37116.5,2874.0,16571.0,13697.0
households_total,8450,1040,12.31,-11582.0,25538.0,2338.0,11618.0,9280.0
age_u15,8450,780,9.23,-3803.0,7517.0,442.0,3272.0,2830.0
age_15_64,8450,910,10.77,-18061.0,37243.0,2678.0,16504.0,13826.0
age_65_plus,8450,1040,12.31,-11521.0,25807.0,2477.0,11809.0,9332.0
age_75_plus,8450,1040,12.31,-6355.5,13864.5,1227.0,6282.0,5055.0
S2_NDBI_contrast,6305,533,8.45,-43.4551,381.141,115.7684,221.9175,106.149
S2_NDBI_entropy,6305,1135,18.0,1.4989,9.8709,4.6384,6.7314,2.093
S2_NDBI_homogeneity,6305,1018,16.15,0.3377,0.9549,0.5692,0.7234,0.1543
year,8450,0,0.0,2008.0,2032.0,2017.0,2023.0,6.0
month_num,8450,0,0.0,-6.0,18.0,3.0,9.0,6.0
