,unit_id,pref_name,NDVI_slope,NDBI_slope,viirs_mean_slope,S2_NDBI_contrast_slope,NDVI_cv,NDVI_seasonal_amp,NDBI_seasonal_amp,S2_NDBI_contrast_mean,S2_NDBI_entropy_mean,elderly_ratio,aging_index,youth_ratio,household_size,pop_total
0,mura:Akita:05201,Akita,0.329785,0.18004,-0.277085,13.18033,0.9544308507294756,0.345064,0.387635,106.14038083177861,5.112999780884334,0.3118549100215324,2.924471925328075,0.10663617406002446,2.2517974886919263,307672.16360114596
1,mura:Akita:05202,Akita,0.35979,0.100243,0.22904,-4.97858,0.9451607346364748,0.390235,0.320455,133.44189496102234,4.8432678070082344,0.41556639444526605,4.907823554993631,0.08467434143804442,2.3708489550924106,49968.019329881696
2,mura:Akita:05203,Akita,0.267891,0.226854,0.05085,-9.662574,0.8711349987693688,0.55857,0.696929,120.23294377668459,4.714188713779043,0.390404179981918,3.9147915369057418,0.09972529199696956,2.758682045732066,85555.03676407228
3,mura:Akita:05204,Akita,0.534481,0.057594,0.293664,9.534138,0.7471900191197155,0.603025,0.388963,109.41053765000069,5.763263091939134,0.3899363614607426,4.16700128991613,0.0935771765937351,2.4763766117063657,69237.0285840437
4,mura:Akita:05206,Akita,0.19363,0.160806,-0.290259,-28.984513,1.7946614606708091,0.173766,0.251764,189.55654261930064,5.099902888218316,0.4694686931886374,6.853744172873714,0.06849839632319658,2.4077731255328603,25154.008354549154
5,mura:Akita:05207,Akita,0.272364,0.227909,0.210802,8.102285,0.8693127414366684,0.568754,0.707962,106.27181774818202,5.644609343798736,0.40212910738680613,4.684749820082423,0.08583796353765354,2.6946865672854177,42091.01570713946
6,mura:Akita:05209,Akita,0.233843,0.112804,0.243592,0.900336,0.5429075151216007,0.512609,0.408564,124.33141737731438,5.7330755259810955,0.4071442428150217,4.116440937109692,0.09890674461738727,2.6608125962762474,29088.00999806999
7,mura:Akita:05210,Akita,0.268426,0.211597,0.131214,24.940403,1.1910415093444728,0.30716,0.485897,118.12170936921657,5.913216026780656,0.3718931443402829,3.7207715218094437,0.09995043958181611,2.644402286842966,74707.03129511522
8,mura:Akita:05211,Akita,0.279038,0.15865,-0.607165,-65.483855,1.0550148761628955,0.25885,0.329886,228.54297979945295,4.238935187462861,0.35365721927868426,3.428484181656623,0.10315251304402545,2.589388129781325,31720.011121742875
9,mura:Akita:05212,Akita,0.376263,0.204736,0.082234,9.415819,0.9658637102861378,0.430667,0.524064,121.79414931160392,5.2784746615032505,0.38465335201049944,3.9247143944780176,0.09800789630474002,2.7464900470312266,77657.03277062126
10,mura:Akita:05213,Akita,0.484886,0.112477,0.28668,4.352527,0.788499733768617,0.534764,0.431038,83.06741526295555,4.90028105227676,0.4449968902375555,5.514157206639335,0.08070090635596888,2.575083530684767,30198.01046973899
11,mura:Akita:05214,Akita,0.105473,0.188562,0.124852,-7.13868,1.1868666449088123,0.233056,0.327931,186.54100654592546,6.341941859249163,0.3900152797873921,4.073083971246562,0.09575423060381492,2.7208872722748816,23435.007651386193
12,mura:Akita:05215,Akita,0.464312,0.136848,0.234158,-5.55547,0.7949027899909493,0.497458,0.567761,103.54048873941957,6.267542016857236,0.4279972240238308,4.933489811415376,0.08675347726868889,2.6691976905357855,24610.00813097965
13,mura:Akita:05303,Akita,0.306403,0.000776,0.446095,-48.838115,0.6459987335376843,0.54858,0.408352,151.88873082136277,4.241149123456029,0.4487453155545858,6.059322590404574,0.07405885491563667,2.3558409274484045,4780.000955039244
14,mura:Akita:05327,Akita,0.419747,0.131873,0.285369,-70.226609,0.8442044164640992,0.450043,0.446992,154.1514462213262,5.691857247911269,0.5365980346404922,9.461539641925135,0.05671400991732776,2.500606525509824,2063.000274085065
15,mura:Akita:05346,Akita,0.431782,0.056489,0.314067,-54.305831,0.9059978618508924,0.511979,0.328244,143.33467053374014,5.7913715011806675,0.4879150442563789,7.0650007409221605,0.0690611110426719,2.592659279143692,2896.0004629990917
16,mura:Akita:05348,Akita,0.3293,0.125264,0.149418,-22.379199,0.9647024656586055,0.332874,0.328741,172.71016820262972,5.381200150034178,0.45463541569592153,5.942588367148156,0.07650477152366555,2.6728581836672918,15254.004458296835
17,mura:Akita:05349,Akita,0.341352,0.081712,0.263651,-29.768903,1.0416988973741061,0.404449,0.286654,167.75667113879442,5.3433485595592405,0.46160922582274555,6.868778985483048,0.06720425222591533,2.524760517132654,6577.001481325856
18,mura:Akita:05361,Akita,0.357755,0.14312,0.128643,-60.844621,0.905346687223319,0.365311,0.397384,158.331563306978,5.032483168501357,0.4729451119135075,6.775168473009165,0.06980590368880914,2.559352923188233,8538.00210053962
19,mura:Akita:05363,Akita,0.303132,0.144087,-0.323494,-233.082231,1.0001281812179759,0.290268,0.331632,557.4076540438715,4.881429233397942,0.4436688070249071,5.855792481358944,0.07576597435351742,2.6162140306414026,5583.001184556269
20,mura:Akita:05366,Akita,0.318931,0.151818,-0.089305,-162.614799,0.9629577881362366,0.310575,0.367143,262.0477222968593,4.314654570017853,0.43298340899867493,5.9548198144515405,0.07271163841961154,2.9980301629416513,4566.0008956190195
21,mura:Akita:05368,Akita,0.272584,0.142788,0.081516,20.909781,1.098266252053462,0.265626,0.29708,213.00855523670253,6.8012716426405895,0.3168383543571614,2.725714230921243,0.11624022234122536,3.6059873655104155,3011.000490725669
22,mura:Akita:05434,Akita,0.279686,0.229635,-0.000854,-44.314782,0.8665102909960324,0.585629,0.726025,229.05384217374788,5.708493574289413,0.395799,4.162147101267719,0.09509485094077455,3.1203686531749035,18613.005735272684
23,mura:Akita:05463,Akita,0.229994,0.217919,0.225815,-15.243578,0.8909712168784937,0.481991,0.60344,158.91954316324183,5.672275436899055,0.39327341205959176,4.2278384788233385,0.09301994117677605,2.9743975737741284,13825.00393226175
24,mura:Akita:05464,Akita,0.288124,0.272257,0.814999,-82.423781,0.7069736102092972,0.5857,0.774637,160.2940023702843,4.558769737211741,0.3727813510207583,4.893204226164851,0.07618368393077699,3.4227843378653375,2704.0004175264116
25,mura:Aomori:02201,Aomori,0.144656,-0.011465,-0.473563,-15.239646,0.818255447036634,0.443119,0.355436,111.25527252501448,6.109968690514372,0.3081013177111106,3.023787446371026,0.1018924399400083,2.3308128034305238,275192.1438828099
26,mura:Aomori:02202,Aomori,0.413692,-0.065855,0.196187,-35.882284,1.0708415143885606,0.632305,0.306577,115.2663303096242,4.876886938510324,0.32007656031155096,3.0959407606426246,0.10338577152366556,2.381381076009328,168466.08149130468
27,mura:Aomori:02203,Aomori,0.14594,0.061677,-2.203846,-19.451248,0.6192333726641283,0.233693,0.42211,191.71398813953238,5.30652545571914,0.31031048120197013,2.704321988405398,0.11474588892635884,2.3413370062130037,223415.11309919364
28,mura:Aomori:02204,Aomori,0.207444,-0.031138,0.293074,-67.033015,0.7492686080576015,0.540185,0.379013,152.66186953949295,5.642407382530653,0.34254698027097086,3.404791606758056,0.1006072332841573,2.749698955092411,31946.011219061525
29,mura:Aomori:02205,Aomori,0.262473,-0.023419,0.216221,-40.678778,1.2454881866591594,0.460291,0.303628,126.61357702559117,4.441137291017473,0.35715281442375796,3.7846250363340816,0.09436938092787475,2.47223206560069,51415.02000664281
30,mura:Aomori:02206,Aomori,0.193886,0.016149,0.307296,12.872354,0.6504480670722163,0.389463,0.395267,137.60785162041978,6.532273395945928,0.33654658622655464,3.1759925254321053,0.10596564323594222,2.371299001779758,60378.024267729204
31,mura:Aomori:02207,Aomori,0.125177,0.065472,-0.972793,-38.045428,0.6827205276964352,0.183862,0.363964,237.3605982445725,4.864995033157563,0.2652481814168334,2.079495221180132,0.12755378265804435,2.2810540555377914,39152.01438449937
32,mura:Aomori:02208,Aomori,0.006102,0.061165,0.143082,-17.635052,5.225342730886587,0.178835,0.254389,107.55073284508107,5.403545419779809,0.337301238490343,3.1937347177643933,0.10561326545224595,2.2546681594132054,54103.02127236928
33,mura:Aomori:02209,Aomori,0.256995,-0.011249,-0.12514,-7.725717,1.2570605933485794,0.444403,0.280777,222.66887107496265,6.2632897902955325,0.387987665787172,4.134343985808143,0.093845,2.8738388072705345,30934.01078428623
34,mura:Aomori:02210,Aomori,0.255573,-0.031777,0.314813,-75.354327,0.690097590792845,0.577005,0.391299,145.219941246889,4.8261719273337835,0.35256998160107184,3.283668542341873,0.10737057112616154,3.052121721699454,30567.010627263335
35,mura:Aomori:02301,Aomori,0.120735,0.034823,0.179585,-51.705114,0.8538966789731234,0.352307,0.331364,155.02273034702876,4.941774547289061,0.41121906243644835,4.596026778241116,0.08947273697567779,2.676711890482997,10126.00262887361
36,mura:Aomori:02303,Aomori,0.159506,0.025194,0.113011,-82.629868,2.0977604515751627,0.295841,0.281014,205.68451110907384,5.732276091230509,0.5527001299307703,12.285715983983348,0.04498777335361658,2.0765133514052967,2334.000333035772
37,mura:Aomori:02304,Aomori,0.091101,-0.018038,0.123036,-113.544844,1.1052550213436136,0.424942,0.32406,283.78315925135945,6.869260238998451,0.42401620915389865,4.360324131592674,0.09724409340720584,2.844345020394074,2540.0003795431358
38,mura:Aomori:02307,Aomori,0.178122,0.02216,0.073147,-57.533872,1.811166819490255,0.309826,0.282644,134.904662532822,3.8377636447217998,0.5091657217293037,9.649124021802443,0.05276853925622738,2.3100947560309697,5401.001131678119
39,mura:Aomori:02321,Aomori,0.343431,-0.013729,0.194864,-49.434741,1.2172221994045527,0.466358,0.239353,110.83776763333437,4.267418656076809,0.44604211096142704,5.7546367345861,0.07751018738798462,2.4942089656137902,9044.00226652231
40,mura:Aomori:02323,Aomori,0.294059,0.020214,0.243251,-10.027072,1.3584789492312146,0.373154,0.217262,54.66544313029015,2.713330248594937,0.5072155563922631,7.746362612228411,0.06547819166752933,2.4244229845696603,7346.001719255071
41,mura:Aomori:02343,Aomori,0.439544,-0.034136,0.287935,-79.255659,1.092803893169734,0.565327,0.266678,153.45961314975662,6.100615511543843,0.39604779631838244,3.3178808484972984,0.11936732202203146,2.9080460278540654,1265.0001187861717
42,mura:Aomori:02361,Aomori,0.431793,-0.070966,-0.31244,-222.061308,1.0705298020413754,0.646958,0.340161,388.40464521479225,4.6599606918207925,0.3291705203969744,2.857057741775651,0.1152128482665011,2.951194822707388,14573.004206215284
43,mura:Aomori:02362,Aomori,0.557506,-0.039266,0.267578,-91.439321,0.7866349934746628,0.659143,0.374872,174.9926493302363,5.002890099496607,0.43519957610788323,5.976228750460722,0.07282198885189045,2.698536545289226,8665.002141980005
44,mura:Aomori:02367,Aomori,0.393421,-0.039278,-0.175256,-260.188542,0.9724107102644602,0.653524,0.361836,464.96864970494056,4.993149210154236,0.3602241032181159,3.156698588831871,0.11411391032763998,3.061429063374617,7326.001712982722
45,mura:Aomori:02381,Aomori,0.401437,-0.064585,-0.154414,-210.93248,1.1164709747201493,0.622694,0.329976,362.5719396879212,4.822272473371833,0.3796853489093308,4.001659930220415,0.09488191706639516,2.848172347616654,12700.003526368082
46,mura:Aomori:02384,Aomori,0.362862,-0.04458,-0.045215,-242.932263,1.1556908879598513,0.560221,0.308774,436.66888477975067,5.099128813766259,0.3789136744672919,3.622327900597059,0.10460484669978054,2.852350686228802,12074.003303908943
47,mura:Aomori:02387,Aomori,0.209083,0.005574,0.185612,-48.997959,1.5802088837883246,0.358418,0.282657,123.4116317976159,3.160483414890537,0.44413431887482846,5.6732809089964285,0.07828540845752766,2.505058826137859,9657.002470616979
48,mura:Aomori:02401,Aomori,0.119884,0.058891,-0.110307,-90.279629,0.7886606587178073,0.299123,0.333246,165.23379376387845,3.373815334298056,0.380879576593491,4.276769739613091,0.08905779891690488,2.285556649462659,12374.003410203939
49,mura:Aomori:02402,Aomori,0.164726,0.038433,0.327338,-32.804152,0.7136010651639748,0.349355,0.364559,149.13560142219652,5.744169957947489,0.40828565053264765,4.226885,0.09659247720766828,2.6836285974912952,14556.004199954456
50,mura:Aomori:02405,Aomori,0.158523,0.061436,0.306673,-65.514738,0.6399432314389787,0.279203,0.390467,333.8526480351431,5.77049208692528,0.3379919349461452,2.5329984751475414,0.13343500006420253,2.728388846634472,10447.002738193258
51,mura:Aomori:02406,Aomori,0.074709,0.087307,0.167266,-66.72071,1.1251139021345324,0.229977,0.290847,217.75179534120653,5.779959851064525,0.39985850100609815,4.7103067158161736,0.0848901922897392,2.337756296514503,4229.000803682383
52,mura:Aomori:02408,Aomori,0.133207,0.063714,0.188052,-46.453757,0.7163935968254748,0.278764,0.352181,149.08438466464622,4.252929723903966,0.38349192226311096,3.660662522230938,0.10476007417896142,2.816389651960427,16428.00489850222
53,mura:Aomori:02411,Aomori,0.093955,0.088021,-0.035617,-13.736485,0.8923790280194829,0.227783,0.31465,158.26156486102488,5.665893585955486,0.25253194767975495,2.4582158585958487,0.102729748765658,2.0063876518846793,10367.002710873958
54,mura:Aomori:02412,Aomori,0.144035,0.073016,-0.324019,-34.382023,0.6360326975620569,0.244376,0.392869,424.11698845867977,7.268942049999079,0.27483206899937124,2.0166261755167474,0.1362826427607911,2.62609576093886,24273.00799296117
55,mura:Aomori:02423,Aomori,-0.045379,0.070213,0.114486,-138.885599,0.9487427702041473,0.106164,0.226811,322.9028477917175,5.2844776690661845,0.3626539181106359,3.4151697323142707,0.10618895460110364,2.2617456740895245,4718.00093774392
56,mura:Aomori:02424,Aomori,0.034681,0.106738,0.191851,-25.346849,8.335595056042353,0.182426,0.239098,138.97562721754466,4.521563340437395,0.3554998070249071,3.3443918438068354,0.10629711935819684,2.338963708513734,5955.001294092063
57,mura:Aomori:02425,Aomori,-0.03699,0.07932,0.082531,-118.101154,1.07630360785854,0.106826,0.221735,222.23248371218403,4.265511362110213,0.4627145298761931,6.056000555897091,0.07640611727604472,2.187166558838813,1636.0001871351212
58,mura:Aomori:02426,Aomori,-0.013725,0.052902,0.212269,-71.987206,5.637159639319754,0.180218,0.253582,183.29176140637682,3.9530472000959933,0.4798664239064485,6.9193555529242,0.06935156449701453,2.1725402879736517,1788.0002171743008
59,mura:Aomori:02441,Aomori,0.159358,0.093891,0.305994,-87.217674,0.5244617872352558,0.367684,0.385614,198.00902332146651,4.694913594951348,0.4165386429972098,4.579903432918036,0.09094920470511231,2.55184081744485,9082.002279080136
60,mura:Aomori:02442,Aomori,0.185135,0.050313,0.26003,-46.038381,0.6280817831650517,0.307982,0.414388,204.82270791532343,5.149118872317331,0.40312967532906735,4.5034821653549715,0.08951511485385767,2.6559605719255717,16042.004753004614
61,mura:Aomori:02443,Aomori,0.185077,0.094703,0.344366,-36.608547,0.5296392287477194,0.427126,0.382172,175.39483005513546,6.282109057353897,0.4392114631609549,5.232614313781818,0.08393735687863751,2.60241,4968.001007871605
62,mura:Aomori:02445,Aomori,0.138416,0.101311,0.241707,-71.574341,0.5844542718377398,0.301954,0.398075,179.66236629017683,4.477127629891848,0.4000836680028185,4.3164315591121705,0.09268849437477582,2.697208224028597,16809.005042824243
63,mura:Aomori:02446,Aomori,0.109461,0.128174,0.236607,-63.73541,0.5310828727752158,0.230105,0.424181,257.8852422401973,5.764086430064103,0.317205193703894,3.3550157345861003,0.09454656363804652,2.312543493583161,13496.003812777757
64,mura:Aomori:02450,Aomori,0.166567,0.084766,0.300319,-86.505837,0.5277422649826691,0.397872,0.375796,238.42993024379987,6.506517218428118,0.49340078940645715,6.569697619793087,0.07510267734786541,2.7987262765886642,2197.0003029011527
