,feature,coefficient,std_error,t_stat,p_value,ci_lower,ci_upper
0,const,0.509945,0.012304,41.4457,0.0,0.485825,0.534064
1,NDBI_slope,0.28964,0.01818,15.932,0.0,0.254003,0.325278
2,viirs_mean_slope,0.002978,0.000498,5.9794,0.0,0.002001,0.003954
3,S2_NDBI_contrast_slope,-4e-05,2e-06,-19.3366,0.0,-4.5e-05,-3.6e-05
4,NDVI_cv,-4.5e-05,0.000131,-0.3401,0.733795,-0.000302,0.000213
5,NDVI_seasonal_amp,-0.01697,0.010551,-1.6084,0.107798,-0.037652,0.003713
6,NDBI_seasonal_amp,-0.142593,0.014343,-9.9415,0.0,-0.17071,-0.114476
7,S2_NDBI_contrast_mean,-2.2e-05,1e-06,-22.5495,0.0,-2.4e-05,-2e-05
8,S2_NDBI_entropy_mean,-0.002795,0.002057,-1.3585,0.174362,-0.006827,0.001238
